DriverId,Driver,LapId,LapNumber,LapTime,LapTime,Sector1Time,Sector2Time,Sector3Time,Position,Stint,Compound,TyreLife,PitInTime,PitOutTime,TrackStatus
11,PIA,814,1.0,0 days 00:02:00.807000,0 days 00:02:00.807000,,0 days 00:00:20.844000,0 days 00:00:56.056000,3.0,1.0,INTERMEDIATE,1.0,,,124
11,PIA,815,2.0,,,0 days 00:00:58.462000,0 days 00:00:37.621000,0 days 00:01:13.460000,3.0,1.0,INTERMEDIATE,2.0,0 days 01:15:40.060000,,4
11,PIA,816,3.0,,,0 days 00:00:56.776000,0 days 00:00:33.402000,0 days 00:01:12.129000,3.0,2.0,INTERMEDIATE,3.0,0 days 01:18:21.675000,0 days 01:15:53.106000,4
11,PIA,817,4.0,,,0 days 00:00:54.050000,0 days 00:00:33.430000,0 days 00:01:08.245000,3.0,3.0,INTERMEDIATE,4.0,0 days 01:20:58.263000,0 days 01:18:35.632000,4
11,PIA,818,5.0,0 days 00:02:23.155000,0 days 00:02:23.155000,0 days 00:00:53.433000,0 days 00:00:32.176000,0 days 00:00:57.546000,3.0,4.0,INTERMEDIATE,5.0,,0 days 01:21:11.064000,4
11,PIA,819,6.0,0 days 00:02:19.873000,0 days 00:02:19.873000,0 days 00:00:48.116000,0 days 00:00:33.226000,0 days 00:00:58.531000,3.0,4.0,INTERMEDIATE,6.0,,,4
11,PIA,820,7.0,0 days 00:02:15.569000,0 days 00:02:15.569000,0 days 00:00:45.770000,0 days 00:00:30.859000,0 days 00:00:58.940000,3.0,4.0,INTERMEDIATE,7.0,,,41
11,PIA,821,8.0,0 days 00:01:37.251000,0 days 00:01:37.251000,0 days 00:00:35.144000,0 days 00:00:20.025000,0 days 00:00:42.082000,3.0,4.0,INTERMEDIATE,8.0,,,1
11,PIA,822,9.0,0 days 00:01:34.578000,0 days 00:01:34.578000,0 days 00:00:34.085000,0 days 00:00:19.805000,0 days 00:00:40.688000,3.0,4.0,INTERMEDIATE,9.0,,,1
11,PIA,823,10.0,0 days 00:01:32.672000,0 days 00:01:32.672000,0 days 00:00:33.169000,0 days 00:00:19.497000,0 days 00:00:40.006000,3.0,4.0,INTERMEDIATE,10.0,,,1
11,PIA,824,11.0,0 days 00:01:31.959000,0 days 00:01:31.959000,0 days 00:00:32.814000,0 days 00:00:19.223000,0 days 00:00:39.922000,3.0,4.0,INTERMEDIATE,11.0,,,1
11,PIA,825,12.0,0 days 00:01:31.290000,0 days 00:01:31.290000,0 days 00:00:32.660000,0 days 00:00:18.929000,0 days 00:00:39.701000,3.0,4.0,INTERMEDIATE,12.0,,,1
11,PIA,826,13.0,0 days 00:01:31.377000,0 days 00:01:31.377000,0 days 00:00:32.680000,0 days 00:00:18.981000,0 days 00:00:39.716000,3.0,4.0,INTERMEDIATE,13.0,,,1
11,PIA,827,14.0,0 days 00:01:30.555000,0 days 00:01:30.555000,0 days 00:00:32.338000,0 days 00:00:18.899000,0 days 00:00:39.318000,3.0,4.0,INTERMEDIATE,14.0,,,1
11,PIA,828,15.0,0 days 00:01:30.343000,0 days 00:01:30.343000,0 days 00:00:32.263000,0 days 00:00:18.681000,0 days 00:00:39.399000,3.0,4.0,INTERMEDIATE,15.0,,,1
11,PIA,829,16.0,0 days 00:01:30.722000,0 days 00:01:30.722000,0 days 00:00:32.097000,0 days 00:00:18.694000,0 days 00:00:39.931000,3.0,4.0,INTERMEDIATE,16.0,,,1
11,PIA,830,17.0,0 days 00:01:30.696000,0 days 00:01:30.696000,0 days 00:00:32.231000,0 days 00:00:18.692000,0 days 00:00:39.773000,2.0,4.0,INTERMEDIATE,17.0,,,1
11,PIA,831,18.0,0 days 00:01:30.143000,0 days 00:01:30.143000,0 days 00:00:31.770000,0 days 00:00:18.987000,0 days 00:00:39.386000,2.0,4.0,INTERMEDIATE,18.0,,,1
11,PIA,832,19.0,0 days 00:01:30.816000,0 days 00:01:30.816000,0 days 00:00:32.011000,0 days 00:00:18.926000,0 days 00:00:39.879000,2.0,4.0,INTERMEDIATE,19.0,,,1
11,PIA,833,20.0,0 days 00:01:30.159000,0 days 00:01:30.159000,0 days 00:00:31.769000,0 days 00:00:18.968000,0 days 00:00:39.422000,2.0,4.0,INTERMEDIATE,20.0,,,1
11,PIA,834,21.0,0 days 00:01:29.727000,0 days 00:01:29.727000,0 days 00:00:31.622000,0 days 00:00:18.849000,0 days 00:00:39.256000,2.0,4.0,INTERMEDIATE,21.0,,,1
11,PIA,835,22.0,0 days 00:01:30.214000,0 days 00:01:30.214000,0 days 00:00:32.012000,0 days 00:00:18.884000,0 days 00:00:39.318000,2.0,4.0,INTERMEDIATE,22.0,,,1
11,PIA,836,23.0,0 days 00:01:29.739000,0 days 00:01:29.739000,0 days 00:00:31.686000,0 days 00:00:18.880000,0 days 00:00:39.173000,2.0,4.0,INTERMEDIATE,23.0,,,1
11,PIA,837,24.0,0 days 00:01:29.626000,0 days 00:01:29.626000,0 days 00:00:31.595000,0 days 00:00:18.958000,0 days 00:00:39.073000,2.0,4.0,INTERMEDIATE,24.0,,,1
11,PIA,838,25.0,0 days 00:01:29.295000,0 days 00:01:29.295000,0 days 00:00:31.593000,0 days 00:00:18.778000,0 days 00:00:38.924000,2.0,4.0,INTERMEDIATE,25.0,,,1
11,PIA,839,26.0,0 days 00:01:29.133000,0 days 00:01:29.133000,0 days 00:00:31.668000,0 days 00:00:18.835000,0 days 00:00:38.630000,2.0,4.0,INTERMEDIATE,26.0,,,1
11,PIA,840,27.0,0 days 00:01:29.037000,0 days 00:01:29.037000,0 days 00:00:31.514000,0 days 00:00:18.857000,0 days 00:00:38.666000,2.0,4.0,INTERMEDIATE,27.0,,,1
11,PIA,841,28.0,0 days 00:01:28.629000,0 days 00:01:28.629000,0 days 00:00:31.511000,0 days 00:00:18.640000,0 days 00:00:38.478000,2.0,4.0,INTERMEDIATE,28.0,,,1
11,PIA,842,29.0,0 days 00:01:28.188000,0 days 00:01:28.188000,0 days 00:00:31.358000,0 days 00:00:18.343000,0 days 00:00:38.487000,2.0,4.0,INTERMEDIATE,29.0,,,1
11,PIA,843,30.0,0 days 00:01:28.331000,0 days 00:01:28.331000,0 days 00:00:31.431000,0 days 00:00:18.388000,0 days 00:00:38.512000,2.0,4.0,INTERMEDIATE,30.0,,,1
11,PIA,844,31.0,0 days 00:01:27.916000,0 days 00:01:27.916000,0 days 00:00:31.235000,0 days 00:00:18.319000,0 days 00:00:38.362000,2.0,4.0,INTERMEDIATE,31.0,,,1
11,PIA,845,32.0,0 days 00:01:29.379000,0 days 00:01:29.379000,0 days 00:00:31.377000,0 days 00:00:19.491000,0 days 00:00:38.511000,2.0,4.0,INTERMEDIATE,32.0,,,1
11,PIA,846,33.0,0 days 00:01:28.226000,0 days 00:01:28.226000,0 days 00:00:31.020000,0 days 00:00:18.951000,0 days 00:00:38.255000,2.0,4.0,INTERMEDIATE,33.0,,,1
11,PIA,847,34.0,0 days 00:02:07.025000,0 days 00:02:07.025000,0 days 00:00:31.271000,0 days 00:00:30.119000,0 days 00:01:05.635000,2.0,4.0,INTERMEDIATE,34.0,0 days 02:09:07.101000,,124
11,PIA,848,35.0,0 days 00:02:03.781000,0 days 00:02:03.781000,0 days 00:00:46.738000,0 days 00:00:30.477000,0 days 00:00:46.566000,2.0,5.0,HARD,2.0,,0 days 02:09:26.718000,4
11,PIA,849,36.0,0 days 00:02:11.212000,0 days 00:02:11.212000,0 days 00:00:41.431000,0 days 00:00:35.359000,0 days 00:00:54.422000,2.0,5.0,HARD,3.0,,,4
11,PIA,850,37.0,,,0 days 00:00:45.192000,0 days 00:00:41.406000,0 days 00:01:13.105000,2.0,5.0,HARD,4.0,,,4
11,PIA,851,38.0,0 days 00:02:18.892000,0 days 00:02:18.892000,0 days 00:00:42.993000,0 days 00:00:41.293000,0 days 00:00:54.606000,2.0,5.0,HARD,5.0,,,4
11,PIA,852,39.0,0 days 00:02:13.780000,0 days 00:02:13.780000,0 days 00:00:43.940000,0 days 00:00:34.284000,0 days 00:00:55.556000,2.0,5.0,HARD,6.0,,,4
11,PIA,853,40.0,0 days 00:02:13.016000,0 days 00:02:13.016000,0 days 00:00:45.907000,0 days 00:00:33.189000,0 days 00:00:53.920000,2.0,5.0,HARD,7.0,,,4
11,PIA,854,41.0,0 days 00:02:13.553000,0 days 00:02:13.553000,0 days 00:00:44.925000,0 days 00:00:29.037000,0 days 00:00:59.591000,2.0,5.0,HARD,8.0,,,41
11,PIA,855,42.0,0 days 00:01:24.583000,0 days 00:01:24.583000,0 days 00:00:30.119000,0 days 00:00:18.793000,0 days 00:00:35.671000,2.0,5.0,HARD,9.0,,,1
11,PIA,856,43.0,0 days 00:01:23.242000,0 days 00:01:23.242000,0 days 00:00:28.966000,0 days 00:00:18.613000,0 days 00:00:35.663000,2.0,5.0,HARD,10.0,,,1
11,PIA,857,44.0,,,0 days 00:00:28.917000,0 days 00:00:18.393000,,15.0,5.0,HARD,11.0,0 days 02:30:59.848000,,12
11,PIA,858,45.0,0 days 00:01:38.184000,0 days 00:01:38.184000,0 days 00:00:36.775000,0 days 00:00:19.084000,0 days 00:00:42.325000,15.0,6.0,INTERMEDIATE,1.0,,0 days 02:31:19.599000,1
11,PIA,859,46.0,0 days 00:01:51.022000,0 days 00:01:51.022000,0 days 00:00:34.707000,0 days 00:00:25.856000,0 days 00:00:50.459000,14.0,6.0,INTERMEDIATE,2.0,,,124
11,PIA,860,47.0,0 days 00:02:00.170000,0 days 00:02:00.170000,0 days 00:00:41.299000,0 days 00:00:28.610000,0 days 00:00:50.261000,13.0,6.0,INTERMEDIATE,3.0,,,4
11,PIA,861,48.0,0 days 00:01:42.413000,0 days 00:01:42.413000,0 days 00:00:37.344000,0 days 00:00:20.296000,0 days 00:00:44.773000,13.0,6.0,INTERMEDIATE,4.0,,,4
11,PIA,862,49.0,0 days 00:01:40.440000,0 days 00:01:40.440000,0 days 00:00:37.630000,0 days 00:00:20.249000,0 days 00:00:42.561000,13.0,6.0,INTERMEDIATE,5.0,,,4
11,PIA,863,50.0,0 days 00:02:03.732000,0 days 00:02:03.732000,0 days 00:00:34.861000,0 days 00:00:26.734000,0 days 00:01:02.137000,13.0,6.0,INTERMEDIATE,6.0,,,4
11,PIA,864,51.0,0 days 00:02:04.275000,0 days 00:02:04.275000,0 days 00:00:44.202000,0 days 00:00:26.208000,0 days 00:00:53.865000,12.0,6.0,INTERMEDIATE,7.0,,,41
11,PIA,865,52.0,0 days 00:01:37.224000,0 days 00:01:37.224000,0 days 00:00:36.897000,0 days 00:00:19.713000,0 days 00:00:40.614000,12.0,6.0,INTERMEDIATE,8.0,,,1
11,PIA,866,53.0,0 days 00:01:31.809000,0 days 00:01:31.809000,0 days 00:00:32.931000,0 days 00:00:19.045000,0 days 00:00:39.833000,11.0,6.0,INTERMEDIATE,9.0,,,1
11,PIA,867,54.0,0 days 00:01:32.507000,0 days 00:01:32.507000,0 days 00:00:32.689000,0 days 00:00:19.188000,0 days 00:00:40.630000,11.0,6.0,INTERMEDIATE,10.0,,,1
11,PIA,868,55.0,0 days 00:01:30.051000,0 days 00:01:30.051000,0 days 00:00:31.795000,0 days 00:00:18.949000,0 days 00:00:39.307000,10.0,6.0,INTERMEDIATE,11.0,,,1
11,PIA,869,56.0,0 days 00:01:28.559000,0 days 00:01:28.559000,0 days 00:00:30.605000,0 days 00:00:18.722000,0 days 00:00:39.232000,10.0,6.0,INTERMEDIATE,12.0,,,1
11,PIA,870,57.0,0 days 00:01:29.517000,0 days 00:01:29.517000,0 days 00:00:31.475000,0 days 00:00:18.119000,0 days 00:00:39.923000,9.0,6.0,INTERMEDIATE,13.0,,,1
7,BEA,871,1.0,0 days 00:02:29.413000,0 days 00:02:29.413000,,0 days 00:00:32.850000,0 days 00:01:01.402000,17.0,1.0,INTERMEDIATE,1.0,,0 days 01:11:12.042000,124
7,BEA,872,2.0,,,0 days 00:00:56.636000,0 days 00:00:30.377000,0 days 00:01:22.785000,17.0,1.0,INTERMEDIATE,2.0,0 days 01:16:08.478000,,4
7,BEA,873,3.0,,,0 days 00:00:51.619000,0 days 00:00:31.436000,0 days 00:01:22.324000,17.0,2.0,INTERMEDIATE,3.0,0 days 01:18:51.042000,0 days 01:16:23.180000,4
7,BEA,874,4.0,,,0 days 00:00:50.200000,0 days 00:00:29.524000,0 days 00:01:26.020000,17.0,3.0,INTERMEDIATE,4.0,0 days 01:21:30.664000,0 days 01:19:07.407000,4
7,BEA,875,5.0,0 days 00:02:05.412000,0 days 00:02:05.412000,0 days 00:00:45.526000,0 days 00:00:23.469000,0 days 00:00:56.417000,17.0,4.0,INTERMEDIATE,1.0,,0 days 01:21:52.962000,4
7,BEA,876,6.0,0 days 00:02:22.075000,0 days 00:02:22.075000,0 days 00:00:41.852000,0 days 00:00:35.990000,0 days 00:01:04.233000,17.0,4.0,INTERMEDIATE,2.0,,,4
7,BEA,877,7.0,0 days 00:02:02.192000,0 days 00:02:02.192000,0 days 00:00:40.310000,0 days 00:00:30.271000,0 days 00:00:51.611000,17.0,4.0,INTERMEDIATE,3.0,,,41
7,BEA,878,8.0,0 days 00:01:42.054000,0 days 00:01:42.054000,0 days 00:00:36.361000,0 days 00:00:21.757000,0 days 00:00:43.936000,17.0,4.0,INTERMEDIATE,4.0,,,1
7,BEA,879,9.0,0 days 00:01:38.564000,0 days 00:01:38.564000,0 days 00:00:35.336000,0 days 00:00:20.785000,0 days 00:00:42.443000,17.0,4.0,INTERMEDIATE,5.0,,,1
7,BEA,880,10.0,0 days 00:01:36.411000,0 days 00:01:36.411000,0 days 00:00:34.465000,0 days 00:00:20.346000,0 days 00:00:41.600000,17.0,4.0,INTERMEDIATE,6.0,,,1
7,BEA,881,11.0,0 days 00:01:35.416000,0 days 00:01:35.416000,0 days 00:00:34.048000,0 days 00:00:20.123000,0 days 00:00:41.245000,17.0,4.0,INTERMEDIATE,7.0,,,1
7,BEA,882,12.0,0 days 00:01:35.002000,0 days 00:01:35.002000,0 days 00:00:33.750000,0 days 00:00:20.201000,0 days 00:00:41.051000,17.0,4.0,INTERMEDIATE,8.0,,,1
7,BEA,883,13.0,0 days 00:01:34.250000,0 days 00:01:34.250000,0 days 00:00:33.681000,0 days 00:00:20.049000,0 days 00:00:40.520000,17.0,4.0,INTERMEDIATE,9.0,,,1
7,BEA,884,14.0,0 days 00:01:33.732000,0 days 00:01:33.732000,0 days 00:00:33.539000,0 days 00:00:19.874000,0 days 00:00:40.319000,17.0,4.0,INTERMEDIATE,10.0,,,1
7,BEA,885,15.0,0 days 00:01:33.885000,0 days 00:01:33.885000,0 days 00:00:33.606000,0 days 00:00:19.939000,0 days 00:00:40.340000,17.0,4.0,INTERMEDIATE,11.0,,,1
7,BEA,886,16.0,0 days 00:01:33.395000,0 days 00:01:33.395000,0 days 00:00:33.143000,0 days 00:00:19.852000,0 days 00:00:40.400000,17.0,4.0,INTERMEDIATE,12.0,,,1
7,BEA,887,17.0,0 days 00:01:34.527000,0 days 00:01:34.527000,0 days 00:00:33.939000,0 days 00:00:19.628000,0 days 00:00:40.960000,17.0,4.0,INTERMEDIATE,13.0,,,1
7,BEA,888,18.0,0 days 00:01:34.527000,0 days 00:01:34.527000,0 days 00:00:33.613000,0 days 00:00:19.513000,0 days 00:00:41.401000,17.0,4.0,INTERMEDIATE,14.0,,,1
7,BEA,889,19.0,0 days 00:01:34.065000,0 days 00:01:34.065000,0 days 00:00:33.454000,0 days 00:00:19.435000,0 days 00:00:41.176000,17.0,4.0,INTERMEDIATE,15.0,,,1
7,BEA,890,20.0,0 days 00:01:34.094000,0 days 00:01:34.094000,0 days 00:00:33.365000,0 days 00:00:19.419000,0 days 00:00:41.310000,17.0,4.0,INTERMEDIATE,16.0,,,1
7,BEA,891,21.0,0 days 00:01:33.818000,0 days 00:01:33.818000,0 days 00:00:33.390000,0 days 00:00:19.467000,0 days 00:00:40.961000,17.0,4.0,INTERMEDIATE,17.0,,,1
7,BEA,892,22.0,0 days 00:01:33.590000,0 days 00:01:33.590000,0 days 00:00:33.526000,0 days 00:00:19.348000,0 days 00:00:40.716000,17.0,4.0,INTERMEDIATE,18.0,,,1
7,BEA,893,23.0,0 days 00:01:33.342000,0 days 00:01:33.342000,0 days 00:00:33.184000,0 days 00:00:19.371000,0 days 00:00:40.787000,17.0,4.0,INTERMEDIATE,19.0,,,1
7,BEA,894,24.0,0 days 00:01:33.042000,0 days 00:01:33.042000,0 days 00:00:33.076000,0 days 00:00:19.422000,0 days 00:00:40.544000,17.0,4.0,INTERMEDIATE,20.0,,,1
7,BEA,895,25.0,0 days 00:01:32.613000,0 days 00:01:32.613000,0 days 00:00:32.813000,0 days 00:00:19.274000,0 days 00:00:40.526000,17.0,4.0,INTERMEDIATE,21.0,,,1
7,BEA,896,26.0,0 days 00:01:32.577000,0 days 00:01:32.577000,0 days 00:00:32.854000,0 days 00:00:19.376000,0 days 00:00:40.347000,17.0,4.0,INTERMEDIATE,22.0,,,1
7,BEA,897,27.0,0 days 00:01:32.507000,0 days 00:01:32.507000,0 days 00:00:32.949000,0 days 00:00:19.382000,0 days 00:00:40.176000,17.0,4.0,INTERMEDIATE,23.0,,,1
7,BEA,898,28.0,0 days 00:01:34.505000,0 days 00:01:34.505000,0 days 00:00:32.809000,0 days 00:00:20.948000,0 days 00:00:40.748000,17.0,4.0,INTERMEDIATE,24.0,,,1
7,BEA,899,29.0,0 days 00:01:31.267000,0 days 00:01:31.267000,0 days 00:00:32.417000,0 days 00:00:19.130000,0 days 00:00:39.720000,17.0,4.0,INTERMEDIATE,25.0,,,1
7,BEA,900,30.0,0 days 00:01:31.377000,0 days 00:01:31.377000,0 days 00:00:32.569000,0 days 00:00:19.124000,0 days 00:00:39.684000,17.0,4.0,INTERMEDIATE,26.0,,,1
7,BEA,901,31.0,0 days 00:01:31.257000,0 days 00:01:31.257000,0 days 00:00:32.206000,0 days 00:00:19.268000,0 days 00:00:39.783000,17.0,4.0,INTERMEDIATE,27.0,,,1
7,BEA,902,32.0,0 days 00:01:31.300000,0 days 00:01:31.300000,0 days 00:00:31.996000,0 days 00:00:19.536000,0 days 00:00:39.768000,17.0,4.0,INTERMEDIATE,28.0,,,12
7,BEA,903,33.0,0 days 00:01:57.148000,0 days 00:01:57.148000,0 days 00:00:39.982000,0 days 00:00:29.769000,0 days 00:00:47.397000,16.0,4.0,INTERMEDIATE,29.0,,,24
7,BEA,904,34.0,0 days 00:02:00.646000,0 days 00:02:00.646000,0 days 00:00:43.016000,0 days 00:00:30.748000,0 days 00:00:46.882000,15.0,4.0,INTERMEDIATE,30.0,,,4
7,BEA,905,35.0,0 days 00:02:11.067000,0 days 00:02:11.067000,0 days 00:00:41.364000,0 days 00:00:35.359000,0 days 00:00:54.344000,15.0,4.0,INTERMEDIATE,31.0,,,4
7,BEA,906,36.0,,,0 days 00:00:45.390000,0 days 00:00:41.367000,0 days 00:01:13.863000,15.0,4.0,INTERMEDIATE,32.0,,,4
7,BEA,907,37.0,0 days 00:02:18.672000,0 days 00:02:18.672000,0 days 00:00:42.101000,0 days 00:00:41.701000,0 days 00:00:54.870000,15.0,4.0,INTERMEDIATE,33.0,,,4
7,BEA,908,38.0,0 days 00:02:12.858000,0 days 00:02:12.858000,0 days 00:00:43.636000,0 days 00:00:33.780000,0 days 00:00:55.442000,15.0,4.0,INTERMEDIATE,34.0,,,4
7,BEA,909,39.0,0 days 00:02:10.476000,0 days 00:02:10.476000,0 days 00:00:43.905000,0 days 00:00:23.897000,0 days 00:01:02.674000,16.0,4.0,INTERMEDIATE,35.0,0 days 02:22:42.794000,,4
7,BEA,910,40.0,0 days 00:01:53.822000,0 days 00:01:53.822000,0 days 00:00:47.593000,0 days 00:00:25.942000,0 days 00:00:40.287000,16.0,5.0,MEDIUM,,,0 days 02:23:05.453000,4
7,BEA,911,41.0,0 days 00:01:29.149000,0 days 00:01:29.149000,0 days 00:00:31.306000,0 days 00:00:19.948000,0 days 00:00:37.895000,16.0,5.0,MEDIUM,,,,41
7,BEA,912,42.0,0 days 00:01:27.603000,0 days 00:01:27.603000,0 days 00:00:30.422000,0 days 00:00:19.362000,0 days 00:00:37.819000,16.0,5.0,MEDIUM,,,,1
7,BEA,913,43.0,0 days 00:01:31.057000,0 days 00:01:31.057000,0 days 00:00:30.290000,0 days 00:00:19.299000,0 days 00:00:41.468000,16.0,5.0,MEDIUM,,,,1
7,BEA,914,44.0,0 days 00:02:02.961000,0 days 00:02:02.961000,0 days 00:00:30.419000,0 days 00:00:19.282000,0 days 00:01:13.260000,16.0,5.0,MEDIUM,,0 days 02:31:10.506000,,12
7,BEA,915,45.0,0 days 00:01:41.777000,0 days 00:01:41.777000,0 days 00:00:38.459000,0 days 00:00:19.274000,0 days 00:00:44.044000,16.0,6.0,INTERMEDIATE,1.0,,0 days 02:31:29.994000,1
7,BEA,916,46.0,0 days 00:02:05.498000,0 days 00:02:05.498000,0 days 00:00:35.080000,0 days 00:00:32.355000,0 days 00:00:58.063000,15.0,6.0,INTERMEDIATE,2.0,,,124
7,BEA,917,47.0,0 days 00:01:58.594000,0 days 00:01:58.594000,0 days 00:00:39.315000,0 days 00:00:22.038000,0 days 00:00:57.241000,14.0,6.0,INTERMEDIATE,3.0,,,4
7,BEA,918,48.0,0 days 00:02:24.788000,0 days 00:02:24.788000,0 days 00:00:51.700000,0 days 00:00:31.711000,0 days 00:01:01.377000,14.0,6.0,INTERMEDIATE,4.0,,,4
7,BEA,919,49.0,0 days 00:01:50.488000,0 days 00:01:50.488000,0 days 00:00:45.915000,0 days 00:00:21.257000,0 days 00:00:43.316000,14.0,6.0,INTERMEDIATE,5.0,,,4
7,BEA,920,50.0,0 days 00:01:36.187000,0 days 00:01:36.187000,0 days 00:00:33.885000,0 days 00:00:20.099000,0 days 00:00:42.203000,14.0,6.0,INTERMEDIATE,6.0,,,4
7,BEA,921,51.0,0 days 00:01:34.937000,0 days 00:01:34.937000,0 days 00:00:33.549000,0 days 00:00:19.959000,0 days 00:00:41.429000,14.0,6.0,INTERMEDIATE,7.0,,,41
7,BEA,922,52.0,0 days 00:01:33.258000,0 days 00:01:33.258000,0 days 00:00:32.933000,0 days 00:00:19.588000,0 days 00:00:40.737000,14.0,6.0,INTERMEDIATE,8.0,,,1
7,BEA,923,53.0,0 days 00:01:31.366000,0 days 00:01:31.366000,0 days 00:00:31.993000,0 days 00:00:19.286000,0 days 00:00:40.087000,14.0,6.0,INTERMEDIATE,9.0,,,1
7,BEA,924,54.0,0 days 00:01:30.490000,0 days 00:01:30.490000,0 days 00:00:31.429000,0 days 00:00:19.147000,0 days 00:00:39.914000,14.0,6.0,INTERMEDIATE,10.0,,,1
7,BEA,925,55.0,0 days 00:01:31.284000,0 days 00:01:31.284000,0 days 00:00:31.538000,0 days 00:00:19.483000,0 days 00:00:40.263000,14.0,6.0,INTERMEDIATE,11.0,,,1
7,BEA,926,56.0,0 days 00:01:30.226000,0 days 00:01:30.226000,0 days 00:00:31.349000,0 days 00:00:19.207000,0 days 00:00:39.670000,14.0,6.0,INTERMEDIATE,12.0,,,1
7,BEA,927,57.0,0 days 00:01:30.553000,0 days 00:01:30.553000,0 days 00:00:31.384000,0 days 00:00:19.175000,0 days 00:00:39.994000,14.0,6.0,INTERMEDIATE,13.0,,,1
